131 1 37.3030027968 20.7285523823 12.4690210446
132 1 37.3030027968 20.7285523823 20.7901169822
133 1 37.3030027968 33.2101975444 4.1479247574
134 1 37.3030027968 33.2101975444 12.4690210446
135 1 37.3030027968 33.2101975444 20.7901169822
136 1 4.4543240416 0.0673135168 0.4073176282
137 1 4.4543240416 0.0673135168 8.7284139902
138 1 4.4543240416 0.0673135168 17.0495106518
139 1 4.4543240416 12.5489568067 0.4073176282
140 1 4.4543240416 12.5489568067 8.7284139902
141 1 4.4543240416 12.5489568067 17.0495106518
142 1 4.4543240416 25.0306019687 0.4073176282
143 1 4.4543240416 25.0306019687 8.7284139902
144 1 4.4543240416 25.0306019687 17.0495106518
145 1 16.9359678182 0.0673135168 0.4073176282
146 1 16.9359678182 0.0673135168 8.7284139902
147 1 16.9359678182 0.0673135168 17.0495106518
148 1 16.9359678182 12.5489568067 0.4073176282
149 1 16.9359678182 12.5489568067 8.7284139902
150 1 16.9359678182 12.5489568067 17.0495106518
151 1 16.9359678182 25.0306019687 0.4073176282
152 1 16.9359678182 25.0306019687 8.7284139902
153 1 16.9359678182 25.0306019687 17.0495106518
154 1 29.4176107336 0.0673135168 0.4073176282
155 1 29.4176107336 0.0673135168 8.7284139902
156 1 29.4176107336 0.0673135168 17.0495106518
157 1 29.4176107336 12.5489568067 0.4073176282
158 1 29.4176107336 12.5489568067 8.7284139902
159 1 29.4176107336 12.5489568067 17.0495106518
160 1 29.4176107336 25.0306019687 0.4073176282
161 1 29.4176107336 25.0306019687 8.7284139902
162 1 29.4176107336 25.0306019687 17.0495106518
163 1 4.0067948449 0.0406277502 4.0610691862
164 1 4.0067948449 0.0406277502 12.3821654734
165 1 4.0067948449 0.0406277502 20.70326216
166 1 4.0067948449 12.5222711898 4.0610691862
167 1 4.0067948449 12.5222711898 12.3821654734
168 1 4.0067948449 12.5222711898 20.70326216
169 1 4.0067948449 25.0039152285 4.0610691862
170 1 4.0067948449 25.0039152285 12.3821654734
171 1 4.0067948449 25.0039152285 20.70326216
172 1 16.4884388836 0.0406277502 4.0610691862
173 1 16.4884388836 0.0406277502 12.3821654734
174 1 16.4884388836 0.0406277502 20.70326216
175 1 16.4884388836 12.5222711898 4.0610691862
176 1 16.4884388836 12.5222711898 12.3821654734
177 1 16.4884388836 12.5222711898 20.70326216
178 1 16.4884388836 25.0039152285 4.0610691862
179 1 16.4884388836 25.0039152285 12.3821654734
180 1 16.4884388836 25.0039152285 20.70326216
181 1 28.9700829598 0.0406277502 4.0610691862
182 1 28.9700829598 0.0406277502 12.3821654734
183 1 28.9700829598 0.0406277502 20.70326216
184 1 28.9700829598 12.5222711898 4.0610691862
185 1 28.9700829598 12.5222711898 12.3821654734
186 1 28.9700829598 12.5222711898 20.70326216
187 1 28.9700829598 25.0039152285 4.0610691862
188 1 28.9700829598 25.0039152285 12.3821654734
189 1 28.9700829598 25.0039152285 20.70326216
190 1 4.1721766361 3.8832640923 8.2715769348
191 1 4.1721766361 3.8832640923 16.5926735964
192 1 4.1721766361 3.8832640923 24.9137695341
193 1 4.1721766361 16.3649081685 8.2715769348
194 1 4.1721766361 16.3649081685 16.5926735964
195 1 4.1721766361 16.3649081685 24.9137695341
196 1 4.1721766361 28.8465522072 8.2715769348
197 1 4.1721766361 28.8465522072 16.5926735964
198 1 4.1721766361 28.8465522072 24.9137695341
199 1 16.653819851 3.8832640923 8.2715769348
200 1 16.653819851 3.8832640923 16.5926735964
201 1 16.653819851 3.8832640923 24.9137695341
202 1 16.653819851 16.3649081685 8.2715769348
203 1 16.653819851 16.3649081685 16.5926735964
204 1 16.653819851 16.3649081685 24.9137695341
205 1 16.653819851 28.8465522072 8.2715769348
206 1 16.653819851 28.8465522072 16.5926735964
207 1 16.653819851 28.8465522072 24.9137695341
208 1 29.1354638898 3.8832640923 8.2715769348
209 1 29.1354638898 3.8832640923 16.5926735964
210 1 29.1354638898 3.8832640923 24.9137695341
211 1 29.1354638898 16.3649081685 8.2715769348
212 1 29.1354638898 16.3649081685 16.5926735964
213 1 29.1354638898 16.3649081685 24.9137695341
214 1 29.1354638898 28.8465522072 8.2715769348
215 1 29.1354638898 28.8465522072 16.5926735964
216 1 29.1354638898 28.8465522072 24.9137695341
217 1 3.9612372074 4.1190799486 3.9230475094
218 1 3.9612372074 4.1190799486 12.2441437966
219 1 3.9612372074 4.1190799486 20.5652404582
220 1 3.9612372074 16.6007231261 3.9230475094
221 1 3.9612372074 16.6007231261 12.2441437966
222 1 3.9612372074 16.6007231261 20.5652404582
223 1 3.9612372074 29.0823672022 3.9230475094
224 1 3.9612372074 29.0823672022 12.2441437966
225 1 3.9612372074 29.0823672022 20.5652404582
226 1 16.4428804224 4.1190799486 3.9230475094
227 1 16.4428804224 4.1190799486 12.2441437966
228 1 16.4428804224 4.1190799486 20.5652404582
229 1 16.4428804224 16.6007231261 3.9230475094
230 1 16.4428804224 16.6007231261 12.2441437966
231 1 16.4428804224 16.6007231261 20.5652404582
232 1 16.4428804224 29.0823672022 3.9230475094
233 1 16.4428804224 29.0823672022 12.2441437966
234 1 16.4428804224 29.0823672022 20.5652404582
235 1 28.9245255845 4.1190799486 3.9230475094
236 1 28.9245255845 4.1190799486 12.2441437966
237 1 28.9245255845 4.1190799486 20.5652404582
238 1 28.9245255845 16.6007231261 3.9230475094
239 1 28.9245255845 16.6007231261 12.2441437966
240 1 28.9245255845 16.6007231261 20.5652404582
241 1 28.9245255845 29.0823672022 3.9230475094
242 1 28.9245255845 29.0823672022 12.2441437966
243 1 28.9245255845 29.0823672022 20.5652404582
244 1 4.383715633 8.1784221639 8.2353057248
245 1 4.383715633 8.1784221639 16.5564023864
246 1 4.383715633 8.1784221639 24.8774982991
247 1 4.383715633 20.6600667643 8.2353057248
248 1 4.383715633 20.6600667643 16.5564023864
249 1 4.383715633 20.6600667643 24.8774982991
250 1 4.383715633 33.1417097171 8.2353057248
251 1 4.383715633 33.1417097171 16.5564023864
252 1 4.383715633 33.1417097171 24.8774982991
253 1 16.8653596717 8.1784221639 8.2353057248
254 1 16.8653596717 8.1784221639 16.5564023864
255 1 16.8653596717 8.1784221639 24.8774982991
256 1 16.8653596717 20.6600667643 8.2353057248
257 1 16.8653596717 20.6600667643 16.5564023864
258 1 16.8653596717 20.6600667643 24.8774982991
259 1 16.8653596717 33.1417097171 8.2353057248
260 1 16.8653596717 33.1417097171 16.5564023864
261 1 16.8653596717 33.1417097171 24.8774982991
262 1 29.3470025871 8.1784221639 8.2353057248
263 1 29.3470025871 8.1784221639 16.5564023864
264 1 29.3470025871 8.1784221639 24.8774982991
265 1 29.3470025871 20.6600667643 8.2353057248
266 1 29.3470025871 20.6600667643 16.5564023864
267 1 29.3470025871 20.6600667643 24.8774982991
268 1 29.3470025871 33.1417097171 8.2353057248
269 1 29.3470025871 33.1417097171 16.5564023864
270 1 29.3470025871 33.1417097171 24.8774982991
271 1 4.2327875477 8.1420389838 4.0620761554
272 1 4.2327875477 8.1420389838 12.383172817
273 1 4.2327875477 8.1420389838 20.7042694786
274 1 4.2327875477 20.6236824609 4.0620761554
275 1 4.2327875477 20.6236824609 12.383172817
276 1 4.2327875477 20.6236824609 20.7042694786
277 1 4.2327875477 33.1053254137 4.0620761554
278 1 4.2327875477 33.1053254137 12.383172817
279 1 4.2327875477 33.1053254137 20.7042694786
280 1 16.7144313243 8.1420389838 4.0620761554
281 1 16.7144313243 8.1420389838 12.383172817
282 1 16.7144313243 8.1420389838 20.7042694786
283 1 16.7144313243 20.6236824609 4.0620761554
284 1 16.7144313243 20.6236824609 12.383172817
285 1 16.7144313243 20.6236824609 20.7042694786
286 1 16.7144313243 33.1053254137 4.0620761554
287 1 16.7144313243 33.1053254137 12.383172817
288 1 16.7144313243 33.1053254137 20.7042694786
289 1 29.1960754005 8.1420389838 4.0620761554
290 1 29.1960754005 8.1420389838 12.383172817
291 1 29.1960754005 8.1420389838 20.7042694786
292 1 29.1960754005 20.6236824609 4.0620761554
293 1 29.1960754005 20.6236824609 12.383172817
294 1 29.1960754005 20.6236824609 20.7042694786
295 1 29.1960754005 33.1053254137 4.0620761554
296 1 29.1960754005 33.1053254137 12.383172817
297 1 29.1960754005 33.1053254137 20.7042694786
298 1 8.4257593012 0.2718002852 0.3476304535
299 1 8.4257593012 0.2718002852 8.6687272399
300 1 8.4257593012 0.2718002852 16.9898239015
301 1 8.4257593012 12.7534438371 0.3476304535
302 1 8.4257593012 12.7534438371 8.6687272399
303 1 8.4257593012 12.7534438371 16.9898239015
304 1 8.4257593012 25.2350878759 0.3476304535
305 1 8.4257593012 25.2350878759 8.6687272399
306 1 8.4257593012 25.2350878759 16.9898239015
307 1 20.9074027782 0.2718002852 0.3476304535
308 1 20.9074027782 0.2718002852 8.6687272399
309 1 20.9074027782 0.2718002852 16.9898239015
310 1 20.9074027782 12.7534438371 0.3476304535
311 1 20.9074027782 12.7534438371 8.6687272399
312 1 20.9074027782 12.7534438371 16.9898239015
313 1 20.9074027782 25.2350878759 0.3476304535
314 1 20.9074027782 25.2350878759 8.6687272399
315 1 20.9074027782 25.2350878759 16.9898239015
316 1 33.389045731 0.2718002852 0.3476304535
317 1 33.389045731 0.2718002852 8.6687272399
318 1 33.389045731 0.2718002852 16.9898239015
319 1 33.389045731 12.7534438371 0.3476304535
320 1 33.389045731 12.7534438371 8.6687272399
321 1 33.389045731 12.7534438371 16.9898239015
322 1 33.389045731 25.2350878759 0.3476304535
323 1 33.389045731 25.2350878759 8.6687272399
324 1 33.389045731 25.2350878759 16.9898239015
325 1 8.4029169945 0.1278120188 4.4111544547
326 1 8.4029169945 0.1278120188 12.7322503924
327 1 8.4029169945 0.1278120188 21.0533478029
328 1 8.4029169945 12.6094555707 4.4111544547
329 1 8.4029169945 12.6094555707 12.7322503924
330 1 8.4029169945 12.6094555707 21.0533478029
331 1 8.4029169945 25.0910996095 4.4111544547
332 1 8.4029169945 25.0910996095 12.7322503924
333 1 8.4029169945 25.0910996095 21.0533478029
334 1 20.884561595 0.1278120188 4.4111544547
335 1 20.884561595 0.1278120188 12.7322503924
336 1 20.884561595 0.1278120188 21.0533478029
337 1 20.884561595 12.6094555707 4.4111544547
338 1 20.884561595 12.6094555707 12.7322503924
339 1 20.884561595 12.6094555707 21.0533478029
340 1 20.884561595 25.0910996095 4.4111544547
341 1 20.884561595 25.0910996095 12.7322503924
342 1 20.884561595 25.0910996095 21.0533478029
343 1 33.3662045478 0.1278120188 4.4111544547
344 1 33.3662045478 0.1278120188 12.7322503924
345 1 33.3662045478 0.1278120188 21.0533478029
346 1 33.3662045478 12.6094555707 4.4111544547
347 1 33.3662045478 12.6094555707 12.7322503924
348 1 33.3662045478 12.6094555707 21.0533478029
349 1 33.3662045478 25.0910996095 4.4111544547
350 1 33.3662045478 25.0910996095 12.7322503924
351 1 33.3662045478 25.0910996095 21.0533478029
352 1 8.2041346619 4.0264162509 0.367176659
353 1 8.2041346619 4.0264162509 8.6882733955
354 1 8.2041346619 4.0264162509 17.0093693332
355 1 8.2041346619 16.5080594658 0.367176659
356 1 8.2041346619 16.5080594658 8.6882733955
357 1 8.2041346619 16.5080594658 17.0093693332
358 1 8.2041346619 28.9897035046 0.367176659
359 1 8.2041346619 28.9897035046 8.6882733955
360 1 8.2041346619 28.9897035046 17.0093693332
361 1 20.6857781764 4.0264162509 0.367176659
362 1 20.6857781764 4.0264162509 8.6882733955
363 1 20.6857781764 4.0264162509 17.0093693332
364 1 20.6857781764 16.5080594658 0.367176659
365 1 20.6857781764 16.5080594658 8.6882733955
366 1 20.6857781764 16.5080594658 17.0093693332
367 1 20.6857781764 28.9897035046 0.367176659
368 1 20.6857781764 28.9897035046 8.6882733955
369 1 20.6857781764 28.9897035046 17.0093693332
370 1 33.1674210918 4.0264162509 0.367176659
371 1 33.1674210918 4.0264162509 8.6882733955
372 1 33.1674210918 4.0264162509 17.0093693332
373 1 33.1674210918 16.5080594658 0.367176659
374 1 33.1674210918 16.5080594658 8.6882733955
375 1 33.1674210918 16.5080594658 17.0093693332
376 1 33.1674210918 28.9897035046 0.367176659
377 1 33.1674210918 28.9897035046 8.6882733955
378 1 33.1674210918 28.9897035046 17.0093693332
379 1 8.13343837 4.2529454647 3.933265483
380 1 8.13343837 4.2529454647 12.2543621446
381 1 8.13343837 4.2529454647 20.5754580573
382 1 8.13343837 16.7345886796 3.933265483
383 1 8.13343837 16.7345886796 12.2543621446
384 1 8.13343837 16.7345886796 20.5754580573
385 1 8.13343837 29.2162338417 3.933265483
386 1 8.13343837 29.2162338417 12.2543621446
387 1 8.13343837 29.2162338417 20.5754580573
388 1 20.6150830078 4.2529454647 3.933265483
389 1 20.6150830078 4.2529454647 12.2543621446
390 1 20.6150830078 4.2529454647 20.5754580573
391 1 20.6150830078 16.7345886796 3.933265483
392 1 20.6150830078 16.7345886796 12.2543621446
393 1 20.6150830078 16.7345886796 20.5754580573
394 1 20.6150830078 29.2162338417 3.933265483
395 1 20.6150830078 29.2162338417 12.2543621446
396 1 20.6150830078 29.2162338417 20.5754580573
397 1 33.0967259232 4.2529454647 3.933265483
398 1 33.0967259232 4.2529454647 12.2543621446
399 1 33.0967259232 4.2529454647 20.5754580573
400 1 33.0967259232 16.7345886796 3.933265483
401 1 33.0967259232 16.7345886796 12.2543621446
402 1 33.0967259232 16.7345886796 20.5754580573
403 1 33.0967259232 29.2162338417 3.933265483
404 1 33.0967259232 29.2162338417 12.2543621446
405 1 33.0967259232 29.2162338417 20.5754580573
406 1 7.9504333092 8.4289916225 0.5042501053
407 1 7.9504333092 8.4289916225 8.8253465423
408 1 7.9504333092 8.4289916225 17.1464432039
409 1 7.9504333092 20.9106345753 0.5042501053
410 1 7.9504333092 20.9106345753 8.8253465423
411 1 7.9504333092 20.9106345753 17.1464432039
412 1 7.9504333092 33.3922797374 0.5042501053
413 1 7.9504333092 33.3922797374 8.8253465423
414 1 7.9504333092 33.3922797374 17.1464432039
415 1 20.4320767863 8.4289916225 0.5042501053
416 1 20.4320767863 8.4289916225 8.8253465423
417 1 20.4320767863 8.4289916225 17.1464432039
418 1 20.4320767863 20.9106345753 0.5042501053
419 1 20.4320767863 20.9106345753 8.8253465423
420 1 20.4320767863 20.9106345753 17.1464432039
421 1 20.4320767863 33.3922797374 0.5042501053
422 1 20.4320767863 33.3922797374 8.8253465423
423 1 20.4320767863 33.3922797374 17.1464432039
424 1 32.9137197391 8.4289916225 0.5042501053
425 1 32.9137197391 8.4289916225 8.8253465423
426 1 32.9137197391 8.4289916225 17.1464432039
427 1 32.9137197391 20.9106345753 0.5042501053
428 1 32.9137197391 20.9106345753 8.8253465423
429 1 32.9137197391 20.9106345753 17.1464432039
430 1 32.9137197391 33.3922797374 0.5042501053
431 1 32.9137197391 33.3922797374 8.8253465423
432 1 32.9137197391 33.3922797374 17.1464432039
433 1 8.450808949 8.4590596774 4.1097560629
434 1 8.450808949 8.4590596774 12.4308527245
435 1 8.450808949 8.4590596774 20.7519486372
436 1 8.450808949 20.9407026303 4.1097560629
437 1 8.450808949 20.9407026303 12.4308527245
438 1 8.450808949 20.9407026303 20.7519486372
439 1 8.450808949 33.4223477923 4.1097560629
440 1 8.450808949 33.4223477923 12.4308527245
441 1 8.450808949 33.4223477923 20.7519486372
442 1 20.9324535494 8.4590596774 4.1097560629
443 1 20.9324535494 8.4590596774 12.4308527245
444 1 20.9324535494 8.4590596774 20.7519486372
445 1 20.9324535494 20.9407026303 4.1097560629
446 1 20.9324535494 20.9407026303 12.4308527245
447 1 20.9324535494 20.9407026303 20.7519486372
448 1 20.9324535494 33.4223477923 4.1097560629
449 1 20.9324535494 33.4223477923 12.4308527245
450 1 20.9324535494 33.4223477923 20.7519486372
451 1 33.4140964648 8.4590596774 4.1097560629
452 1 33.4140964648 8.4590596774 12.4308527245
453 1 33.4140964648 8.4590596774 20.7519486372
454 1 33.4140964648 20.9407026303 4.1097560629
455 1 33.4140964648 20.9407026303 12.4308527245
456 1 33.4140964648 20.9407026303 20.7519486372
457 1 33.4140964648 33.4223477923 4.1097560629
458 1 33.4140964648 33.4223477923 12.4308527245
459 1 33.4140964648 33.4223477923 20.7519486372
460 1 12.4777371095 1.88115852 2.3094286546
461 1 12.4777371095 1.88115852 10.6305253162
462 1 12.4777371095 1.88115852 18.9516212539
463 1 12.4777371095 14.3628018847 2.3094286546
464 1 12.4777371095 14.3628018847 10.6305253162
465 1 12.4777371095 14.3628018847 18.9516212539
466 1 12.4777371095 26.8444448001 2.3094286546
467 1 12.4777371095 26.8444448001 10.6305253162
468 1 12.4777371095 26.8444448001 18.9516212539
469 1 24.9593800624 1.88115852 2.3094286546
470 1 24.9593800624 1.88115852 10.6305253162
471 1 24.9593800624 1.88115852 18.9516212539
472 1 24.9593800624 14.3628018847 2.3094286546
473 1 24.9593800624 14.3628018847 10.6305253162
474 1 24.9593800624 14.3628018847 18.9516212539
475 1 24.9593800624 26.8444448001 2.3094286546
476 1 24.9593800624 26.8444448001 10.6305253162
477 1 24.9593800624 26.8444448001 18.9516212539
478 1 37.4410252244 1.88115852 2.3094286546
479 1 37.4410252244 1.88115852 10.6305253162
480 1 37.4410252244 1.88115852 18.9516212539
481 1 37.4410252244 14.3628018847 2.3094286546
482 1 37.4410252244 14.3628018847 10.6305253162
483 1 37.4410252244 14.3628018847 18.9516212539
484 1 37.4410252244 26.8444448001 2.3094286546
485 1 37.4410252244 26.8444448001 10.6305253162
486 1 37.4410252244 26.8444448001 18.9516212539
487 1 0.0832151059 2.3207619728 6.0478559145
488 1 0.0832151059 2.3207619728 14.3689518272
489 1 0.0832151059 2.3207619728 22.6900492377
490 1 0.0832151059 14.8024053376 6.0478559145
491 1 0.0832151059 14.8024053376 14.3689518272
492 1 0.0832151059 14.8024053376 22.6900492377
493 1 0.0832151059 27.2840493763 6.0478559145
494 1 0.0832151059 27.2840493763 14.3689518272
495 1 0.0832151059 27.2840493763 22.6900492377
496 1 12.5648590323 2.3207619728 6.0478559145
497 1 12.5648590323 2.3207619728 14.3689518272
498 1 12.5648590323 2.3207619728 22.6900492377
499 1 12.5648590323 14.8024053376 6.0478559145
500 1 12.5648590323 14.8024053376 14.3689518272
501 1 12.5648590323 14.8024053376 22.6900492377
502 1 12.5648590323 27.2840493763 6.0478559145
503 1 12.5648590323 27.2840493763 14.3689518272
504 1 12.5648590323 27.2840493763 22.6900492377
505 1 25.0465019477 2.3207619728 6.0478559145
506 1 25.0465019477 2.3207619728 14.3689518272
507 1 25.0465019477 2.3207619728 22.6900492377
508 1 25.0465019477 14.8024053376 6.0478559145
509 1 25.0465019477 14.8024053376 14.3689518272
510 1 25.0465019477 14.8024053376 22.6900492377
511 1 25.0465019477 27.2840493763 6.0478559145
512 1 25.0465019477 27.2840493763 14.3689518272
513 1 25.0465019477 27.2840493763 22.6900492377
514 1 0.0936373033 6.353431003 2.0658118897
515 1 0.0936373033 6.353431003 10.3869083516
516 1 0.0936373033 6.353431003 18.7080042893
517 1 0.0936373033 18.8350756034 2.0658118897
518 1 0.0936373033 18.8350756034 10.3869083516
519 1 0.0936373033 18.8350756034 18.7080042893
520 1 0.0936373033 31.3167185562 2.0658118897
521 1 0.0936373033 31.3167185562 10.3869083516
522 1 0.0936373033 31.3167185562 18.7080042893
523 1 12.5752808553 6.353431003 2.0658118897
524 1 12.5752808553 6.353431003 10.3869083516
525 1 12.5752808553 6.353431003 18.7080042893
526 1 12.5752808553 18.8350756034 2.0658118897
527 1 12.5752808553 18.8350756034 10.3869083516
528 1 12.5752808553 18.8350756034 18.7080042893
529 1 12.5752808553 31.3167185562 2.0658118897
530 1 12.5752808553 31.3167185562 10.3869083516
531 1 12.5752808553 31.3167185562 18.7080042893
532 1 25.056924894 6.353431003 2.0658118897
533 1 25.056924894 6.353431003 10.3869083516
534 1 25.056924894 6.353431003 18.7080042893
535 1 25.056924894 18.8350756034 2.0658118897
536 1 25.056924894 18.8350756034 10.3869083516
537 1 25.056924894 18.8350756034 18.7080042893
538 1 25.056924894 31.3167185562 2.0658118897
539 1 25.056924894 31.3167185562 10.3869083516
540 1 25.056924894 31.3167185562 18.7080042893
541 1 0.3137386079 6.2159833175 6.1917359511
542 1 0.3137386079 6.2159833175 14.5128329872
543 1 0.3137386079 6.2159833175 22.8339288999
544 1 0.3137386079 18.6976267946 6.1917359511
545 1 0.3137386079 18.6976267946 14.5128329872
546 1 0.3137386079 18.6976267946 22.8339288999
547 1 0.3137386079 31.17926971 6.1917359511
548 1 0.3137386079 31.17926971 14.5128329872
549 1 0.3137386079 31.17926971 22.8339288999
550 1 12.7953821973 6.2159833175 6.1917359511
551 1 12.7953821973 6.2159833175 14.5128329872
552 1 12.7953821973 6.2159833175 22.8339288999
553 1 12.7953821973 18.6976267946 6.1917359511
554 1 12.7953821973 18.6976267946 14.5128329872
555 1 12.7953821973 18.6976267946 22.8339288999
556 1 12.7953821973 31.17926971 6.1917359511
557 1 12.7953821973 31.17926971 14.5128329872
558 1 12.7953821973 31.17926971 22.8339288999
559 1 25.2770251127 6.2159833175 6.1917359511
560 1 25.2770251127 6.2159833175 14.5128329872
561 1 25.2770251127 6.2159833175 22.8339288999
562 1 25.2770251127 18.6976267946 6.1917359511
